coin,block,etc,eth,etc_pct,eth_pct,date
ETC,192920001,214708197.39325395,412383873.5402322,99.98850485339987,60.49316283136602,2107-04-01
ETC,192960001,214708244.12448755,412501579.79662377,99.98852661589537,60.51042932550179,2107-04-01
ETC,193000001,214708290.85572115,412619319.6497773,99.98854837839085,60.527700747993194,2107-04-01
ETC,193040001,214708337.58695474,412737093.10928214,99.98857014088635,60.54497710024693,2107-05-01
ETC,193080001,214708384.31818834,412854900.18473077,99.98859190338183,60.56225838367012,2107-05-01
ETC,193120001,214708431.04942194,412972740.88571805,99.98861366587732,60.57954459967024,2107-05-01
ETC,193160001,214708477.78065553,413090615.22184134,99.9886354283728,60.59683574965516,2107-05-01
ETC,193200001,214708524.51188913,413208523.2027017,99.9886571908683,60.614131835033255,2107-05-01
ETC,193240001,214708571.24312273,413326464.8378984,99.98867895336379,60.63143285721267,2107-06-01
ETC,193280001,214708617.97435632,413444440.1370442,99.98870071585928,60.64873881760351,2107-06-01
ETC,193320001,214708664.70558992,413562449.1097448,99.98872247835476,60.66604971761483,2107-06-01
ETC,193360001,214708711.43682352,413680491.7656104,99.98874424085025,60.6833655586564,2107-06-01
ETC,193400001,214708758.1680571,413798568.1142565,99.98876600334575,60.700686342138695,2107-07-01
ETC,193440001,214708804.8992907,413916678.16529924,99.98878776584124,60.71801206947234,2107-07-01
ETC,193480001,214708851.6305243,414034821.928359,99.98880952833672,60.735342742068546,2107-07-01
ETC,193520001,214708898.3617579,414152999.4130576,99.98883129083221,60.75267836133877,2107-07-01
ETC,193560001,214708945.0929915,414271210.6290201,99.9888530533277,60.770018928694924,2107-08-01
ETC,193600001,214708991.8242251,414389455.5858738,99.9888748158232,60.78736444554923,2107-08-01
ETC,193640001,214709038.5554587,414507734.29325026,99.98889657831869,60.804714913314584,2107-08-01
ETC,193680001,214709085.2866923,414626046.760783,99.98891834081417,60.82207033340411,2107-08-01
ETC,193730001,214709143.7007343,414773984.83509964,99.98894554393354,60.84377157487548,2107-08-01
ETC,193770001,214709190.43196788,414892373.29821914,99.98896730642902,60.861138142863126,2107-09-01
ETC,193810001,214709237.16320148,415010795.5528224,99.98898906892451,60.878509667770416,2107-09-01
ETC,193850001,214709283.89443508,415129251.60855395,99.98901083142,60.89588615101215,2107-09-01
ETC,193890001,214709330.62566867,415247741.47506225,99.9890325939155,60.91326759400365,2107-09-01
ETC,193930001,214709377.35690227,415366265.1619969,99.98905435641097,60.93065399816043,2107-10-01
ETC,193970001,214709424.08813587,415484822.6790115,99.98907611890647,60.948045364898604,2107-10-01
ETC,194010001,214709470.81936947,415603414.03576314,99.98909788140196,60.96544169563478,2107-10-01
ETC,194050001,214709517.55060306,415722039.24190927,99.98911964389745,60.98284299178561,2107-10-01
ETC,194090001,214709564.28183666,415840698.3071117,99.98914140639293,61.00024925476841,2107-11-01
ETC,194130001,214709611.01307026,415959391.2410348,99.98916316888842,61.01766048600087,2107-11-01
ETC,194170001,214709657.74430385,416078118.05334586,99.98918493138392,61.03507668690107,2107-11-01
ETC,194210001,214709704.47553745,416196878.7537155,99.98920669387941,61.052497858887634,2107-11-01
ETC,194250001,214709751.20677105,416315673.35181546,99.98922845637489,61.069924003379306,2107-11-01
ETC,194290001,214709797.93800464,416434501.8573211,99.98925021887038,61.08735512179538,2107-12-01
ETC,194330001,214709844.66923824,416553364.279911,99.98927198136587,61.10479121555562,2107-12-01
ETC,194370001,214709891.40047184,416672260.629266,99.98929374386137,61.12223228608015,2107-12-01
ETC,194410001,214709938.13170543,416791190.9150694,99.98931550635686,61.13967833478938,2107-12-01
ETC,194450001,214709984.86293903,416910155.14700866,99.98933726885234,61.1571293631044,2108-01-01
ETC,194490001,214710031.59417263,417029153.3347723,99.98935903134783,61.17458537244643,2108-01-01
ETC,194530001,214710078.32540622,417148185.4880518,99.98938079384332,61.19204636423714,2108-01-01
ETC,194570001,214710125.05663982,417267251.61654234,99.98940255633882,61.20951233989872,2108-01-01
ETC,194610001,214710171.78787342,417386351.729942,99.9894243188343,61.22698330085379,2108-01-01
ETC,194650001,214710218.519107,417505485.83795005,99.98944608132979,61.24445924852514,2108-02-01
ETC,194690001,214710265.2503406,417624653.9502701,99.98946784382528,61.261940184336225,2108-02-01
ETC,194730001,214710311.9815742,417743856.0766081,99.98948960632077,61.27942610971081,2108-02-01
ETC,194770001,214710358.7128078,417863092.22667235,99.98951136881625,61.29691702607304,2108-02-01
ETC,194810001,214710405.4440414,417982362.41017425,99.98953313131175,61.314412934847475,2108-03-01
ETC,194850001,214710452.175275,418101666.63682806,99.98955489380722,61.331913837459105,2108-03-01
ETC,194890001,214710498.9065086,418221004.9163541,99.98957665630273,61.34941973533385,2108-03-01
ETC,194930001,214710545.6377422,418340377.2584648,99.98959841879821,61.36693062989641,2108-03-01
ETC,194980001,214710604.0517842,418489640.60142994,99.98962562191758,61.3888262768654,2108-04-01
ETC,195020001,214710646.10895023,418609089.6199162,99.98964520772381,61.406348419191936,2108-04-01
ETC,195060001,214710683.49298343,418728572.73259884,99.98966261727608,61.423875562843456,2108-04-01
ETC,195100001,214710720.87701663,418848089.9492102,99.98968002682835,61.44140770924762,2108-04-01
ETC,195140001,214710758.26104984,418967641.2794831,99.98969743638062,61.45894485983213,2108-05-01
ETC,195180001,214710795.64508304,419087226.7331551,99.98971484593288,61.47648701602544,2108-05-01
ETC,195220001,214710833.02911624,419206846.3199663,99.98973225548517,61.49403417925632,2108-05-01
ETC,195260001,214710870.41314945,419326500.0496589,99.98974966503744,61.51158635095386,2108-05-01
ETC,195300001,214710907.79718265,419446187.93197864,99.9897670745897,61.52914353254768,2108-05-01
ETC,195340001,214710945.18121585,419565909.97667354,99.98978448414198,61.54670572546773,2108-06-01
ETC,195380001,214710982.56524906,419685666.19349456,99.98980189369423,61.5642729311444,2108-06-01
ETC,195420001,214711019.94928226,419805456.5921944,99.9898193032465,61.58184515100832,2108-06-01
ETC,195460001,214711057.33331546,419925281.18253106,99.98983671279879,61.59942238649091,2108-06-01
ETC,195500001,214711094.71734866,420045139.9742639,99.98985412235105,61.617004639023776,2108-07-01
ETC,195540001,214711132.10138187,420165032.97715414,99.98987153190332,61.63459191003881,2108-07-01
ETC,195580001,214711169.48541507,420284960.2009662,99.98988894145559,61.65218420096835,2108-07-01
ETC,195620001,214711206.86944827,420404921.6554672,99.98990635100786,61.66978151324519,2108-07-01
ETC,195660001,214711244.25348148,420524917.35043013,99.98992376056013,61.687383848302915,2108-07-01
ETC,195700001,214711281.63751468,420644947.2956261,99.9899411701124,61.70499120757486,2108-08-01
ETC,195740001,214711319.02154788,420765011.50083214,99.98995857966467,61.72260359249524,2108-08-01
ETC,195780001,214711356.4055811,420885109.9758277,99.98997598921694,61.74022100449861,2108-08-01
ETC,195820001,214711393.7896143,421005242.7303923,99.98999339876922,61.757843445019546,2108-08-01
ETC,195860001,214711431.1736475,421125409.7743122,99.99001080832149,61.775470915493614,2108-09-01
ETC,195900001,214711468.5576807,421245611.1173729,99.99002821787374,61.79310341735624,2108-09-01
ETC,195940001,214711505.9417139,421365846.7693653,99.99004562742603,61.810740952043695,2108-09-01
ETC,195980001,214711543.3257471,421486116.74008185,99.9900630369783,61.82838352099244,2108-09-01
ETC,196020001,214711580.7097803,421606421.03931624,99.99008044653056,61.8460311256391,2108-10-01
ETC,196060001,214711618.0938135,421726759.6768709,99.99009785608284,61.86368376742163,2108-10-01
ETC,196100001,214711655.4778467,421847132.6625453,99.9901152656351,61.88134144777753,2108-10-01
ETC,196140001,214711692.86187991,421967540.0061428,99.99013267518737,61.899004168144856,2108-10-01
ETC,196180001,214711730.24591312,422087981.7174713,99.99015008473965,61.91667192996234,2108-10-01
ETC,196230001,214711776.97595462,422238582.2011955,99.99017184667998,61.93876372396534,2108-11-01
ETC,196270001,214711814.35998783,422359101.2757859,99.99018925623226,61.95644283430711,2108-11-01
ETC,196310001,214711851.74402103,422479654.749998,99.99020666578453,61.97412699077714,2108-11-01
ETC,196350001,214711889.12805423,422600242.6336493,99.9902240753368,61.991816194815556,2108-11-01
ETC,196390001,214711926.51208743,422720864.9365632,99.99024148488907,62.00951044786338,2108-12-01
ETC,196430001,214711963.89612064,422841521.6685602,99.99025889444133,62.02720975136121,2108-12-01
ETC,196470001,214712001.28015384,422962212.8394725,99.99027630399361,62.044914106751314,2108-12-01
ETC,196510001,214712038.66418704,423082938.4591267,99.99029371354588,62.06262351547519,2108-12-01
ETC,196550001,214712076.04822025,423203698.53735614,99.99031112309814,62.080337978975294,2109-01-01
ETC,196590001,214712113.43225345,423324493.0839962,99.99032853265042,62.0980574986944,2109-01-01
ETC,196630001,214712150.81628665,423445322.1088859,99.99034594220268,62.11578207607581,2109-01-01
ETC,196670001,214712188.20031986,423566185.62186575,99.99036335175495,62.13351171256304,2109-01-01
ETC,196710001,214712225.58435306,423687083.63277936,99.99038076130724,62.15124640960005,2109-01-01
ETC,196750001,214712262.96838626,423808016.1514732,99.99039817085949,62.16898616863125,2109-02-01
ETC,196790001,214712300.35241947,423928983.1877981,99.99041558041176,62.18673099110165,2109-02-01
ETC,196830001,214712337.73645267,424049984.7516044,99.99043298996403,62.20448087845622,2109-02-01
ETC,196870001,214712375.12048587,424171020.8527487,99.9904503995163,62.22223583214086,2109-02-01
ETC,196910001,214712412.50451908,424292091.5010884,99.99046780906858,62.239995853601535,2109-03-01
ETC,196950001,214712449.88855228,424413196.70648474,99.99048521862085,62.257760944284826,2109-03-01
ETC,196990001,214712487.27258548,424534336.478802,99.99050262817312,62.275531105637725,2109-03-01
ETC,197030001,214712524.65661868,424655510.8279051,99.99052003772539,62.29330633910733,2109-03-01
ETC,197070001,214712562.0406519,424776719.76366407,99.99053744727766,62.31108664614149,2109-04-01
ETC,197110001,214712599.4246851,424897963.29595053,99.99055485682993,62.3288720281883,2109-04-01
ETC,197150001,214712636.8087183,425019241.434639,99.99057226638219,62.346662486696246,2109-04-01
ETC,197190001,214712674.1927515,425140554.1896076,99.99058967593447,62.36445802311439,2109-04-01
ETC,197230001,214712711.5767847,425261901.57073706,99.99060708548674,62.38225863889213,2109-04-01
ETC,197270001,214712748.9608179,425383283.5879101,99.99062449503901,62.40006433547918,2109-05-01
ETC,197310001,214712786.3448511,425504700.2510135,99.99064190459129,62.41787511432584,2109-05-01
ETC,197350001,214712823.7288843,425626151.569936,99.99065931414354,62.43569097688271,2109-05-01
ETC,197390001,214712861.1129175,425747637.5545686,99.99067672369583,62.45351192460071,2109-05-01
ETC,197430001,214712898.49695072,425869158.214801,99.9906941332481,62.47133795893058,2109-06-01
ETC,197480001,214712945.22699222,426021107.8177474,99.99071589518843,62.49362765710498,2109-06-01
ETC,197520001,214712982.61102542,426142706.5342902,99.9907333047407,62.51146514162337,2109-06-01
ETC,197560001,214713019.99505863,426264339.95861477,99.99075071429296,62.529307717474445,2109-06-01
ETC,197600001,214713057.37909183,426386008.10062814,99.99076812384524,62.547155386111484,2109-07-01
ETC,197640001,214713094.76312503,426507710.97024024,99.99078553339751,62.56500814898818,2109-07-01
ETC,197680001,214713132.14715824,426629448.5773623,99.99080294294977,62.58286600755844,2109-07-01
ETC,197720001,214713169.53119144,426751220.93191046,99.99082035250206,62.600728963276865,2109-07-01
ETC,197760001,214713206.91522464,426873028.0438019,99.99083776205431,62.61859701759822,2109-07-01
ETC,197800001,214713244.29925784,426994869.9229585,99.9908551716066,62.636470171977955,2109-08-01
ETC,197840001,214713281.68329105,427116746.57930213,99.99087258115887,62.65434842787153,2109-08-01
ETC,197880001,214713319.06732425,427238658.0227604,99.99088999071112,62.672231786735246,2109-08-01
ETC,197920001,214713356.45135745,427360604.26326245,99.99090740026341,62.690120250025615,2109-08-01
ETC,197960001,214713393.83539066,427482585.31074005,99.99092480981567,62.708013819199536,2109-09-01
ETC,198000001,214713431.21942386,427604601.17512876,99.99094221936794,62.72591249571449,2109-09-01
ETC,198040001,214713468.60345706,427726651.86636513,99.99095962892022,62.74381628102805,2109-09-01
ETC,198080001,214713505.98749027,427848737.39439183,99.99097703847248,62.761725176598745,2109-09-01
ETC,198120001,214713543.37152347,427970857.7691499,99.99099444802475,62.77963918388485,2109-09-01
ETC,198160001,214713580.75555667,428093013.000586,99.99101185757702,62.797558304345415,2109-10-01
ETC,198200001,214713618.13958988,428215203.0986502,99.99102926712929,62.81548253944008,2109-10-01
ETC,198240001,214713655.52362308,428337428.0732943,99.99104667668156,62.833411890628646,2109-10-01
ETC,198280001,214713692.90765628,428459687.9344712,99.99106408623383,62.85134635937113,2109-10-01
ETC,198320001,214713730.2916895,428581982.6921418,99.9910814957861,62.869285947128716,2109-11-01
ETC,198360001,214713767.6757227,428704312.35626465,99.99109890533838,62.887230655362245,2109-11-01
ETC,198400001,214713805.0597559,428826676.93680406,99.99111631489065,62.905180485533386,2109-11-01
ETC,198440001,214713842.4437891,428949076.44372433,99.99113372444292,62.9231354391038,2109-11-01
ETC,198480001,214713879.8278223,429071510.88699555,99.99115113399519,62.94109551753605,2109-12-01
ETC,198520001,214713917.2118555,429193980.2765901,99.99116854354746,62.95906072229297,2109-12-01
ETC,198560001,214713954.5958887,429316484.62248194,99.99118595309973,62.97703105483765,2109-12-01
ETC,198600001,214713991.9799219,429439023.934649,99.99120336265199,62.99500651663379,2109-12-01
ETC,198640001,214714029.3639551,429561598.22307104,99.99122077220427,63.01298710914532,2109-12-01
ETC,198680001,214714066.7479883,429684207.4977319,99.99123818175654,63.0309728338368,2110-01-01
ETC,198720001,214714104.13202152,429806851.7686174,99.9912555913088,63.04896369217302,2110-01-01
ETC,198770001,214714150.86206302,429960206.335884,99.99127735324915,63.071459486513746,2110-01-01
ETC,198810001,214714188.24609622,430082929.38480175,99.99129476280142,63.08946190090888,2110-01-01
ETC,198850001,214714225.63012943,430205687.4624178,99.99131217235369,63.1074694537124,2110-02-01
ETC,198890001,214714263.01416263,430328480.57873183,99.99132958190596,63.12548214639116,2110-02-01
ETC,198930001,214714300.39819583,430451308.7437447,99.99134699145823,63.14349998041219,2110-02-01
ETC,198970001,214714337.78222904,430574171.96745914,99.9913644010105,63.16152295724283,2110-02-01
ETC,199010001,214714375.16626224,430697070.2598832,99.99138181056276,63.17955107835117,2110-03-01
ETC,199050001,214714412.55029544,430820003.631026,99.99139922011504,63.197584345205435,2110-03-01
ETC,199090001,214714449.93432865,430942972.0909005,99.99141662966731,63.21562275927447,2110-03-01
ETC,199130001,214714487.31836185,431065975.6495217,99.99143403921957,63.23366632202738,2110-03-01
ETC,199170001,214714524.70239505,431189014.3169073,99.99145144877185,63.25171503493367,2110-04-01
ETC,199210001,214714562.08642825,431312088.1030787,99.99146885832411,63.26976889946339,2110-04-01
ETC,199250001,214714599.47046146,431435197.01805985,99.99148626787638,63.28782791708698,2110-04-01
ETC,199290001,214714636.85449466,431558341.0718775,99.99150367742867,63.305892089275275,2110-04-01
ETC,199330001,214714674.23852786,431681520.2745611,99.99152108698092,63.32396141749951,2110-04-01
ETC,199370001,214714711.62256107,431804734.63614357,99.9915384965332,63.342035903231405,2110-05-01
ETC,199410001,214714749.00659427,431927984.16666,99.99155590608547,63.36011554794306,2110-05-01
ETC,199450001,214714786.39062747,432051268.8761488,99.99157331563774,63.378200353107,2110-05-01
ETC,199490001,214714823.77466068,432174588.7746504,99.99159072519001,63.39629032019606,2110-05-01
ETC,199530001,214714861.15869388,432297943.87220997,99.99160813474228,63.414385450683795,2110-06-01
ETC,199570001,214714898.54272708,432421334.1788746,99.99162554429455,63.43248574604403,2110-06-01
ETC,199610001,214714935.9267603,432544759.7046922,99.99164295384682,63.4505912077507,2110-06-01
ETC,199650001,214714973.3107935,432668220.45971584,99.99166036339909,63.46870183727851,2110-06-01
ETC,199690001,214715010.6948267,432791716.45400137,99.99167777295136,63.48681763610256,2110-06-01
ETC,199730001,214715048.0788599,432915247.697607,99.99169518250362,63.50493860569829,2110-07-01
ETC,199770001,214715085.4628931,433038814.2005941,99.9917125920559,63.523064747541646,2110-07-01
ETC,199810001,214715122.8469263,433162415.973026,99.99173000160818,63.541196063108806,2110-07-01
ETC,199850001,214715160.2309595,433286053.0249707,99.99174741116043,63.55933255387668,2110-07-01
ETC,199890001,214715197.6149927,433409725.36649704,99.99176482071272,63.57747422132227,2110-08-01
ETC,199930001,214715234.9990259,433533433.0076782,99.99178223026497,63.59562106692322,2110-08-01
ETC,199970001,214715272.3830591,433657175.95858985,99.99179963981724,63.613773092157544,2110-08-01
ETC,200020001,214715315.37432346,433811904.31688875,99.99181966062827,63.63647040981173,2110-08-01
ETC,200060001,214715345.28155002,433935726.7515463,99.99183358827008,63.65463409462707,2110-09-01
ETC,200100001,214715375.18877658,434059584.5286997,99.9918475159119,63.67280296388219,2110-09-01
ETC,200140001,214715405.09600314,434183477.65843636,99.99186144355372,63.69097701905682,2110-09-01
ETC,200180001,214715435.0032297,434307406.1508475,99.99187537119553,63.70915626163125,2110-09-01
ETC,200220001,214715464.91045627,434431370.0160259,99.99188929883735,63.72734069308602,2110-09-01
ETC,200260001,214715494.81768283,434555369.2640683,99.99190322647917,63.74553031490222,2110-10-01
ETC,200300001,214715524.7249094,434679403.9050745,99.99191715412098,63.7637251285614,2110-10-01
ETC,200340001,214715554.63213596,434803473.9491457,99.9919310817628,63.781925135545336,2110-10-01
ETC,200380001,214715584.53936252,434927579.4063867,99.99194500940462,63.800130337336306,2110-10-01
ETC,200420001,214715614.44658908,435051720.28690666,99.99195893704643,63.81834073541724,2110-11-01
ETC,200460001,214715644.35381564,435175896.60081613,99.99197286468825,63.836556331271254,2110-11-01
ETC,200500001,214715674.2610422,435300108.3582285,99.99198679233005,63.85477712638191,2110-11-01
ETC,200540001,214715704.16826877,435424355.56926,99.99200071997187,63.87300312223317,2110-11-01
ETC,200580001,214715734.07549533,435548638.2440307,99.99201464761369,63.89123432030958,2110-12-01
ETC,200620001,214715763.9827219,435672956.39266306,99.9920285752555,63.90947072209596,2110-12-01
ETC,200660001,214715793.88994846,435797310.0252816,99.99204250289733,63.92771232907756,2110-12-01
ETC,200700001,214715823.79717502,435921699.1520158,99.99205643053915,63.945959142740236,2110-12-01
ETC,200740001,214715853.70440158,436046123.78299534,99.99207035818097,63.96421116456995,2110-12-01
ETC,200780001,214715883.61162814,436170583.9283553,99.99208428582278,63.98246839605341,2111-01-01
ETC,200820001,214715913.5188547,436295079.5982327,99.99209821346459,64.00073083867767,2111-01-01
ETC,200860001,214715943.42608127,436419610.8027648,99.9921121411064,64.01899849392973,2111-01-01
ETC,200900001,214715973.33330783,436544177.55209595,99.99212606874822,64.03727136329772,2111-01-01
ETC,200940001,214716003.2405344,436668779.85637146,99.99213999639004,64.05554944826984,2111-02-01
ETC,200980001,214716033.14776096,436793417.7257409,99.99215392403185,64.07383275033497,2111-02-01
ETC,201020001,214716063.05498752,436918091.1703543,99.99216785167367,64.092121270982,2111-02-01
ETC,201060001,214716092.96221408,437042800.20036536,99.99218177931549,64.11041501170041,2111-02-01
ETC,201100001,214716122.86944064,437167544.825933,99.9921957069573,64.12871397398044,2111-03-01
ETC,201140001,214716152.7766672,437292325.0572157,99.99220963459912,64.14701815931222,2111-03-01
ETC,201180001,214716182.68389377,437417140.90437645,99.99222356224094,64.16532756918659,2111-03-01
ETC,201220001,214716212.59112033,437541992.37758213,99.99223748988275,64.18364220509496,2111-03-01
ETC,201270001,214716249.97515354,437698106.83370465,99.99225489943503,64.2065428513629,2111-03-01
ETC,201310001,214716279.8823801,437823038.5026935,99.99226882707684,64.22486925130201,2111-04-01
ETC,201350001,214716309.78960666,437948005.83078486,99.99228275471866,64.24320088212437,2111-04-01
ETC,201390001,214716339.69683322,438073008.8281575,99.99229668236048,64.2615377453231,2111-04-01
ETC,201430001,214716369.6040598,438198047.5049926,99.99231061000229,64.27987984239171,2111-04-01
ETC,201470001,214716399.51128635,438323121.87147355,99.99232453764411,64.298227174824,2111-05-01
ETC,201510001,214716429.4185129,438448231.9377876,99.99233846528593,64.31657974411438,2111-05-01
ETC,201550001,214716459.32573947,438573377.71412456,99.99235239292774,64.33493755175758,2111-05-01
ETC,201590001,214716489.23296604,438698559.2106773,99.99236632056956,64.35330059924883,2111-05-01
ETC,201630001,214716519.1401926,438823776.4376407,99.99238024821136,64.37166888808359,2111-06-01
ETC,201670001,214716549.04741916,438949029.405215,99.99239417585318,64.39004241975819,2111-06-01
ETC,201710001,214716578.95464572,439074318.1236018,99.992408103495,64.40842119576908,2111-06-01
ETC,201750001,214716608.8618723,439199642.60299206,99.99242203113681,64.42680521761123,2111-06-01
ETC,201790001,214716638.76909885,439325002.8536147,99.99243595877864,64.44519448678511,2111-06-01
ETC,201830001,214716668.6763254,439450398.8856692,99.99244988642046,64.46358900478688,2111-07-01
ETC,201870001,214716698.58355197,439575830.7093697,99.99246381406228,64.4819887731149,2111-07-01
ETC,201910001,214716728.49077854,439701298.3349322,99.99247774170408,64.50039379326775,2111-07-01
ETC,201950001,214716758.3980051,439826801.7725753,99.9924916693459,64.51880406674441,2111-07-01
ETC,201990001,214716788.30523166,439952341.0325202,99.99250559698771,64.53721959504423,2111-08-01
ETC,202030001,214716818.21245822,440077916.1249919,99.99251952462953,64.55564037966717,2111-08-01
ETC,202070001,214716848.1196848,440203527.06021833,99.99253345227135,64.57406642211355,2111-08-01
ETC,202110001,214716878.02691135,440329173.8484305,99.99254737991316,64.59249772388416,2111-08-01
ETC,202150001,214716907.9341379,440454856.4998616,99.99256130755498,64.61093428648014,2111-08-01
ETC,202190001,214716937.84136447,440580575.0247477,99.9925752351968,64.62937611140305,2111-09-01
ETC,202230001,214716967.74859104,440706329.4333284,99.99258916283861,64.6478232001549,2111-09-01
ETC,202270001,214716997.6558176,440832119.73584586,99.99260309048043,64.66627555423818,2111-09-01
ETC,202310001,214717027.56304416,440957945.9425448,99.99261701812225,64.68473317515567,2111-09-01
ETC,202350001,214717057.47027072,441083808.0636735,99.99263094576406,64.70319606441072,2111-10-01
ETC,202390001,214717087.3774973,441209706.1094837,99.99264487340588,64.72166422350716,2111-10-01
ETC,202430001,214717117.28472385,441335640.0902283,99.9926588010477,64.740137653949,2111-10-01
ETC,202470001,214717147.1919504,441461610.01616496,99.99267272868951,64.75861635724097,2111-10-01
ETC,202520001,214717184.5759836,441619122.9871423,99.99269013824178,64.78172215359422,2111-11-01
ETC,202560001,214717214.48321018,441745173.8272773,99.9927040658836,64.80021272630225,2111-11-01
ETC,202600001,214717244.39043674,441871260.64595896,99.99271799352542,64.81870857675324,2111-11-01
ETC,202640001,214717274.2976633,441997383.4534572,99.99273192116723,64.83720970645368,2111-11-01
ETC,202680001,214717304.20488986,442123542.26004344,99.99274584880905,64.85571611691032,2111-12-01
ETC,202720001,214717334.11211643,442249737.0759934,99.99275977645085,64.8742278096305,2111-12-01
ETC,202760001,214717364.019343,442375967.91158754,99.99277370409267,64.8927447861223,2111-12-01
ETC,202800001,214717393.92656955,442502234.77710235,99.99278763173449,64.91126704789315,2111-12-01
ETC,202840001,214717423.8337961,442628537.682824,99.9928015593763,64.92979459645198,2111-12-01
ETC,202880001,214717453.74102268,442754876.6390386,99.99281548701813,64.94832743330767,2112-01-01
ETC,202920001,214717483.64824924,442881251.65603703,99.99282941465995,64.96686555996978,2112-01-01
ETC,202960001,214717513.5554758,443007662.74411166,99.99284334230177,64.98540897794813,2112-01-01
ETC,203000001,214717543.46270236,443134109.91355735,99.99285726994358,65.00395768875289,2112-01-01
ETC,203040001,214717573.36992893,443260593.17467433,99.99287119758539,65.022511693895,2112-02-01
ETC,203080001,214717603.2771555,443387112.53776455,99.9928851252272,65.04107099488569,2112-02-01
ETC,203120001,214717633.18438205,443513668.0131304,99.99289905286902,65.05963559323621,2112-02-01
ETC,203160001,214717663.0916086,443640259.61108077,99.99291298051084,65.0782054904588,2112-02-01
ETC,203200001,214717692.99883518,443766887.34192634,99.99292690815265,65.09678068806593,2112-02-01
ETC,203240001,214717722.90606174,443893551.2159801,99.99294083579447,65.11536118757046,2112-03-01
ETC,203280001,214717752.8132883,444020251.2435577,99.99295476343629,65.13394699048557,2112-03-01
ETC,203320001,214717782.72051486,444146987.4349794,99.9929686910781,65.15253809832518,2112-03-01
ETC,203360001,214717812.62774143,444273759.8005664,99.99298261871992,65.17113451260329,2112-03-01
ETC,203400001,214717842.534968,444400568.3506449,99.99299654636174,65.18973623483471,2112-04-01
ETC,203440001,214717872.44219455,444527413.0955419,99.99301047400355,65.20834326653429,2112-04-01
ETC,203480001,214717902.3494211,444654294.04558945,99.99302440164537,65.22695560921765,2112-04-01
ETC,203520001,214717932.25664768,444781211.2111217,99.99303832928719,65.24557326440073,2112-04-01
ETC,203560001,214717962.16387424,444908164.60247445,99.993052256929,65.26419623359972,2112-05-01
ETC,203600001,214717992.0711008,445035154.2299874,99.99306618457082,65.28282451833132,2112-05-01
ETC,203640001,214718021.97832736,445162180.10400516,99.99308011221262,65.30145812011305,2112-05-01
ETC,203680001,214718051.88555393,445289242.2348734,99.99309403985444,65.32009704046251,2112-05-01
ETC,203720001,214718081.7927805,445416340.6329396,99.99310796749626,65.33874128089757,2112-05-01
ETC,203760001,214718111.70000705,445543475.3085553,99.99312189513809,65.35739084293671,2112-06-01
ETC,203810001,214718149.08404025,445702444.6841549,99.99313930469035,65.38071028130561,2112-06-01
ETC,203850001,214718178.99126682,445829661.0221219,99.99315323233216,65.39937182250843,2112-06-01
ETC,203890001,214718208.89849338,445956913.671303,99.99316715997398,65.41803869025364,2112-06-01
ETC,203930001,214718238.80571994,446084202.6420631,99.9931810876158,65.43671088606169,2112-07-01
ETC,203970001,214718268.7129465,446211527.94476676,99.99319501525761,65.45538841145299,2112-07-01
ETC,204010001,214718298.62017307,446338889.58978575,99.99320894289944,65.47407126794896,2112-07-01
ETC,204050001,214718328.52739963,446466287.5874932,99.99322287054126,65.49275945707124,2112-07-01
ETC,204090001,214718358.4346262,446593721.94826466,99.99323679818308,65.51145298034189,2112-08-01
ETC,204130001,214718388.34185275,446721192.68247974,99.99325072582488,65.53015183928346,2112-08-01
ETC,204170001,214718418.24907932,446848699.8005205,99.9932646534667,65.54885603541891,2112-08-01
ETC,204210001,214718448.15630588,446976243.3127717,99.99327858110851,65.56756557027163,2112-08-01
ETC,204250001,214718478.06353244,447103823.22962314,99.99329250875033,65.58628044536567,2112-08-01
ETC,204290001,214718507.970759,447231439.5614628,99.99330643639215,65.6050006622249,2112-09-01
ETC,204330001,214718537.87798557,447359092.3186851,99.99332036403396,65.62372622237406,2112-09-01
ETC,204370001,214718567.78521213,447486781.5116883,99.99333429167578,65.64245712733849,2112-09-01
ETC,204410001,214718597.6924387,447614507.1508713,99.9933482193176,65.66119337864363,2112-09-01
ETC,204450001,214718627.59966525,447742269.24663574,99.99336214695941,65.67993497781531,2112-10-01
ETC,204490001,214718657.50689182,447870067.8093896,99.99337607460123,65.69868192638029,2112-10-01
ETC,204530001,214718687.41411838,447997902.8495413,99.99339000224305,65.71743422586539,2112-10-01
ETC,204570001,214718717.32134494,448125774.3775024,99.99340392988486,65.73619187779789,2112-10-01
ETC,204610001,214718747.2285715,448253682.4036867,99.99341785752668,65.75495488370542,2112-10-01
ETC,204650001,214718777.13579807,448381626.93851244,99.9934317851685,65.77372324511624,2112-11-01
ETC,204690001,214718807.04302463,448509607.9924005,99.99344571281031,65.79249696355902,2112-11-01
ETC,204730001,214718836.9502512,448637625.5757734,99.99345964045212,65.8112760405626,2112-11-01
ETC,204770001,214718866.85747775,448765679.6990582,99.99347356809393,65.83006047765659,2112-11-01
ETC,204810001,214718896.76470432,448893770.3726847,99.99348749573575,65.84885027637097,2112-12-01
ETC,204850001,214718926.67193088,449021897.60708547,99.99350142337758,65.86764543823604,2112-12-01
ETC,204890001,214718956.57915744,449150061.412696,99.9935153510194,65.88644596478265,2112-12-01
