coin,block,total_supply,total_supply_pct,date
ZEC,4823039,20483493.75,98.02993675571975,2039-10-01
ZEC,4840906,20490473.046875,98.06333828573244,2039-11-01
ZEC,4857722,20497041.796875,98.09477501986206,2039-12-01
ZEC,4875589,20504021.09375,98.12817654987475,2040-01-01
ZEC,4893456,20511000.390625,98.16157807988746,2040-02-01
ZEC,4910272,20517569.140625,98.19301481401706,2040-03-01
ZEC,4928139,20524548.4375,98.22641634402977,2040-04-01
ZEC,4946006,20531527.734375,98.25981787404247,2040-05-01
ZEC,4962822,20538096.484375,98.29125460817207,2040-06-01
ZEC,4980689,20545075.78125,98.32465613818478,2040-07-01
ZEC,4998556,20552055.078125,98.35805766819749,2040-08-01
ZEC,5016423,20559034.375,98.39145919821019,2040-09-01
ZEC,5033239,20565603.125,98.42289593233978,2040-10-01
ZEC,5051106,20571538.0859375,98.4512994777726,2040-11-01
ZEC,5068973,20575027.734375,98.46800024277896,2040-12-01
ZEC,5086840,20578517.3828125,98.4847010077853,2041-01-01
ZEC,5104707,20582007.03125,98.50140177279165,2041-02-01
ZEC,5120472,20585086.1328125,98.5161377419149,2041-03-01
ZEC,5138339,20588575.78125,98.53283850692125,2041-04-01
ZEC,5156206,20592065.4296875,98.5495392719276,2041-05-01
ZEC,5174073,20595555.078125,98.56624003693396,2041-06-01
ZEC,5190889,20598839.453125,98.58195840399875,2041-07-01
ZEC,5208756,20602329.1015625,98.5986591690051,2041-08-01
ZEC,5226623,20605818.75,98.61535993401147,2041-09-01
ZEC,5243439,20609103.125,98.63107830107626,2041-10-01
ZEC,5261306,20612592.7734375,98.64777906608262,2041-11-01
ZEC,5279173,20616082.421875,98.66447983108897,2041-12-01
ZEC,5297040,20619572.0703125,98.68118059609532,2042-01-01
ZEC,5314907,20623061.71875,98.69788136110166,2042-02-01
ZEC,5330672,20626140.8203125,98.71261733022492,2042-03-01
ZEC,5348539,20629630.46875,98.72931809523126,2042-04-01
ZEC,5366406,20633120.1171875,98.74601886023763,2042-05-01
ZEC,5384273,20636609.765625,98.76271962524397,2042-06-01
ZEC,5401089,20639894.140625,98.77843799230878,2042-07-01
ZEC,5418956,20643383.7890625,98.79513875731513,2042-08-01
ZEC,5436823,20646873.4375,98.81183952232148,2042-09-01
ZEC,5453639,20650157.8125,98.82755788938628,2042-10-01
ZEC,5471506,20653647.4609375,98.84425865439263,2042-11-01
ZEC,5489373,20657137.109375,98.86095941939898,2042-12-01
ZEC,5507240,20660626.7578125,98.87766018440533,2043-01-01
ZEC,5525107,20664116.40625,98.89436094941169,2043-02-01
ZEC,5540872,20667195.5078125,98.90909691853493,2043-03-01
ZEC,5558739,20670685.15625,98.92579768354129,2043-04-01
ZEC,5576606,20674174.8046875,98.94249844854764,2043-05-01
ZEC,5594473,20677664.453125,98.959199213554,2043-06-01
ZEC,5611289,20680948.828125,98.9749175806188,2043-07-01
ZEC,5629156,20684438.4765625,98.99161834562514,2043-08-01
ZEC,5647023,20687928.125,99.00831911063149,2043-09-01
ZEC,5663839,20691212.5,99.0240374776963,2043-10-01
ZEC,5681706,20694702.1484375,99.04073824270266,2043-11-01
ZEC,5699573,20698191.796875,99.05743900770901,2043-12-01
ZEC,5717440,20701681.4453125,99.07413977271536,2044-01-01
ZEC,5735307,20705171.09375,99.0908405377217,2044-02-01
ZEC,5752123,20708455.46875,99.10655890478651,2044-03-01
ZEC,5769990,20711945.1171875,99.12325966979286,2044-04-01
ZEC,5786806,20715229.4921875,99.13897803685767,2044-05-01
ZEC,5804673,20718719.140625,99.15567880186401,2044-06-01
ZEC,5822540,20722208.7890625,99.17237956687036,2044-07-01
ZEC,5840407,20725698.4375,99.18908033187671,2044-08-01
ZEC,5858274,20729188.0859375,99.20578109688307,2044-09-01
ZEC,5875090,20732472.4609375,99.22149946394786,2044-10-01
ZEC,5892957,20735352.9296875,99.23528481584319,2044-11-01
ZEC,5909773,20736995.1171875,99.24314399937559,2044-12-01
ZEC,5927640,20738739.94140625,99.25149438187877,2045-01-01
ZEC,5945507,20740484.765625,99.25984476438194,2045-02-01
ZEC,5962323,20742126.953125,99.26770394791434,2045-03-01
ZEC,5980190,20743871.77734375,99.27605433041752,2045-04-01
ZEC,5997006,20745513.96484375,99.28391351394991,2045-05-01
ZEC,6014873,20747258.7890625,99.2922638964531,2045-06-01
ZEC,6032740,20749003.61328125,99.30061427895626,2045-07-01
ZEC,6050607,20750748.4375,99.30896466145944,2045-08-01
ZEC,6068474,20752493.26171875,99.31731504396262,2045-09-01
ZEC,6085290,20754135.44921875,99.32517422749501,2045-10-01
ZEC,6103157,20755880.2734375,99.3335246099982,2045-11-01
ZEC,6121024,20757625.09765625,99.34187499250137,2045-12-01
ZEC,6138891,20759369.921875,99.35022537500456,2046-01-01
ZEC,6156758,20761114.74609375,99.35857575750772,2046-02-01
ZEC,6172523,20762654.296875,99.36594374206935,2046-03-01
ZEC,6190390,20764399.12109375,99.37429412457253,2046-04-01
ZEC,6207206,20766041.30859375,99.38215330810493,2046-05-01
ZEC,6225073,20767786.1328125,99.3905036906081,2046-06-01
ZEC,6242940,20769530.95703125,99.39885407311128,2046-07-01
ZEC,6260807,20771275.78125,99.40720445561445,2046-08-01
ZEC,6278674,20773020.60546875,99.41555483811763,2046-09-01
ZEC,6295490,20774662.79296875,99.42341402165002,2046-10-01
ZEC,6313357,20776407.6171875,99.43176440415321,2046-11-01
ZEC,6331224,20778152.44140625,99.44011478665638,2046-12-01
ZEC,6349091,20779897.265625,99.44846516915956,2047-01-01
ZEC,6366958,20781642.08984375,99.45681555166274,2047-02-01
ZEC,6382723,20783181.640625,99.46418353622435,2047-03-01
ZEC,6400590,20784926.46484375,99.47253391872754,2047-04-01
ZEC,6417406,20786568.65234375,99.48039310225994,2047-05-01
ZEC,6435273,20788313.4765625,99.4887434847631,2047-06-01
ZEC,6453140,20790058.30078125,99.49709386726629,2047-07-01
ZEC,6471007,20791803.125,99.50544424976945,2047-08-01
ZEC,6488874,20793547.94921875,99.51379463227263,2047-09-01
ZEC,6505690,20795190.13671875,99.52165381580504,2047-10-01
ZEC,6523557,20796934.9609375,99.53000419830822,2047-11-01
ZEC,6541424,20798679.78515625,99.5383545808114,2047-12-01
ZEC,6559291,20800424.609375,99.54670496331457,2048-01-01
ZEC,6577158,20802169.43359375,99.55505534581775,2048-02-01
ZEC,6592923,20803708.984375,99.56242333037937,2048-03-01
ZEC,6610790,20805453.80859375,99.57077371288254,2048-04-01
ZEC,6628657,20807198.6328125,99.57912409538572,2048-05-01
ZEC,6646524,20808943.45703125,99.58747447788889,2048-06-01
ZEC,6663340,20810585.64453125,99.5953336614213,2048-07-01
ZEC,6681207,20812330.46875,99.60368404392447,2048-08-01
ZEC,6699074,20814075.29296875,99.61203442642766,2048-09-01
ZEC,6716941,20815820.1171875,99.62038480893082,2048-10-01
ZEC,6734808,20817216.845703125,99.62706927446794,2048-11-01
ZEC,6751624,20818037.939453125,99.63099886623414,2048-12-01
ZEC,6769491,20818910.3515625,99.63517405748573,2049-01-01
ZEC,6787358,20819782.763671875,99.63934924873732,2049-02-01
ZEC,6804174,20820603.857421875,99.64327884050351,2049-03-01
ZEC,6822041,20821476.26953125,99.6474540317551,2049-04-01
ZEC,6838857,20822297.36328125,99.65138362352131,2049-05-01
ZEC,6856724,20823169.775390625,99.65555881477289,2049-06-01
ZEC,6873540,20823990.869140625,99.6594884065391,2049-07-01
ZEC,6891407,20824863.28125,99.66366359779069,2049-08-01
ZEC,6909274,20825735.693359375,99.66783878904228,2049-09-01
ZEC,6927141,20826608.10546875,99.67201398029385,2049-10-01
ZEC,6945008,20827480.517578125,99.67618917154545,2049-11-01
ZEC,6961824,20828301.611328125,99.68011876331164,2049-12-01
ZEC,6979691,20829174.0234375,99.68429395456323,2050-01-01
ZEC,6997558,20830046.435546875,99.68846914581482,2050-02-01
ZEC,7014374,20830867.529296875,99.69239873758102,2050-03-01
ZEC,7032241,20831739.94140625,99.6965739288326,2050-04-01
ZEC,7049057,20832561.03515625,99.70050352059882,2050-05-01
ZEC,7066924,20833433.447265625,99.7046787118504,2050-06-01
ZEC,7083740,20834254.541015625,99.7086083036166,2050-07-01
ZEC,7101607,20835126.953125,99.71278349486819,2050-08-01
ZEC,7119474,20835999.365234375,99.71695868611977,2050-09-01
ZEC,7137341,20836871.77734375,99.72113387737136,2050-10-01
ZEC,7155208,20837744.189453125,99.72530906862295,2050-11-01
ZEC,7172024,20838565.283203125,99.72923866038916,2050-12-01
ZEC,7189891,20839437.6953125,99.73341385164073,2051-01-01
ZEC,7207758,20840310.107421875,99.73758904289232,2051-02-01
ZEC,7224574,20841131.201171875,99.74151863465853,2051-03-01
ZEC,7242441,20842003.61328125,99.74569382591012,2051-04-01
ZEC,7259257,20842824.70703125,99.74962341767632,2051-05-01
ZEC,7277124,20843697.119140625,99.7537986089279,2051-06-01
ZEC,7293940,20844518.212890625,99.7577282006941,2051-07-01
ZEC,7311807,20845390.625,99.7619033919457,2051-08-01
ZEC,7329674,20846263.037109375,99.76607858319728,2051-09-01
ZEC,7347541,20847135.44921875,99.77025377444888,2051-10-01
ZEC,7365408,20848007.861328125,99.77442896570045,2051-11-01
ZEC,7382224,20848828.955078125,99.77835855746665,2051-12-01
ZEC,7400091,20849701.3671875,99.78253374871824,2052-01-01
ZEC,7417958,20850573.779296875,99.78670893996983,2052-02-01
ZEC,7434774,20851394.873046875,99.79063853173604,2052-03-01
ZEC,7452641,20852267.28515625,99.79481372298761,2052-04-01
ZEC,7470508,20853139.697265625,99.7989889142392,2052-05-01
ZEC,7488375,20854012.109375,99.8031641054908,2052-06-01
ZEC,7505191,20854833.203125,99.807093697257,2052-07-01
ZEC,7523058,20855705.615234375,99.8112688885086,2052-08-01
ZEC,7540925,20856578.02734375,99.81544407976017,2052-09-01
ZEC,7557741,20857399.12109375,99.81937367152636,2052-10-01
ZEC,7575608,20858101.391601562,99.82273459883235,2052-11-01
ZEC,7593475,20858537.59765625,99.82482219445815,2052-12-01
ZEC,7611342,20858973.803710938,99.82690979008395,2053-01-01
ZEC,7629209,20859410.009765625,99.82899738570974,2053-02-01
ZEC,7644974,20859794.897460938,99.83083938185014,2053-03-01
ZEC,7662841,20860231.103515625,99.83292697747594,2053-04-01
ZEC,7680708,20860667.309570312,99.83501457310173,2053-05-01
ZEC,7698575,20861103.515625,99.83710216872753,2053-06-01
ZEC,7715391,20861514.0625,99.83906696461062,2053-07-01
ZEC,7733258,20861950.268554688,99.84115456023642,2053-08-01
ZEC,7751125,20862386.474609375,99.84324215586221,2053-09-01
ZEC,7767941,20862797.021484375,99.84520695174531,2053-10-01
ZEC,7785808,20863233.227539062,99.8472945473711,2053-11-01
ZEC,7803675,20863669.43359375,99.8493821429969,2053-12-01
ZEC,7821542,20864105.639648438,99.85146973862268,2054-01-01
ZEC,7839409,20864541.845703125,99.85355733424849,2054-02-01
ZEC,7855174,20864926.733398438,99.85539933038889,2054-03-01
ZEC,7873041,20865362.939453125,99.85748692601469,2054-04-01
ZEC,7890908,20865799.145507812,99.85957452164048,2054-05-01
ZEC,7908775,20866235.3515625,99.86166211726626,2054-06-01
ZEC,7925591,20866645.8984375,99.86362691314937,2054-07-01
ZEC,7943458,20867082.104492188,99.86571450877517,2054-08-01
ZEC,7961325,20867518.310546875,99.86780210440097,2054-09-01
ZEC,7979192,20867954.516601562,99.86988970002676,2054-10-01
ZEC,7997059,20868390.72265625,99.87197729565254,2054-11-01
ZEC,8013875,20868801.26953125,99.87394209153565,2054-12-01
ZEC,8031742,20869237.475585938,99.87602968716145,2055-01-01
ZEC,8049609,20869673.681640625,99.87811728278724,2055-02-01
ZEC,8065374,20870058.569335938,99.87995927892764,2055-03-01
ZEC,8083241,20870494.775390625,99.88204687455344,2055-04-01
ZEC,8101108,20870930.981445312,99.88413447017923,2055-05-01
ZEC,8118975,20871367.1875,99.88622206580503,2055-06-01
ZEC,8135791,20871777.734375,99.88818686168813,2055-07-01
ZEC,8153658,20872213.940429688,99.89027445731392,2055-08-01
ZEC,8171525,20872650.146484375,99.89236205293972,2055-09-01
ZEC,8189392,20873086.352539062,99.89444964856551,2055-10-01
ZEC,8207259,20873522.55859375,99.89653724419131,2055-11-01
ZEC,8224075,20873933.10546875,99.8985020400744,2055-12-01
ZEC,8241942,20874369.311523438,99.9005896357002,2056-01-01
ZEC,8259809,20874805.517578125,99.90267723132598,2056-02-01
ZEC,8276625,20875216.064453125,99.90464202720909,2056-03-01
ZEC,8294492,20875652.270507812,99.90672962283489,2056-04-01
ZEC,8311308,20876062.817382812,99.90869441871799,2056-05-01
