coin,block,etc,eth,etc_pct,eth_pct,date
ETC,155880001,214599626.50805596,316614593.87209207,99.93794394974852,46.44463426143825,2089-09-01
ETC,156050001,214600573.53377226,316998848.55111116,99.93838497476098,46.50100111367975,2089-10-01
ETC,156230001,214601576.26688364,317406214.7586392,99.93885194242122,46.560758228118864,2089-11-01
ETC,156410001,214602578.99999502,317814104.46089494,99.93931891008148,46.62059213472624,2089-12-01
ETC,156580001,214603526.02571133,318199814.9084255,99.93975993509395,46.6771725356714,2090-01-01
ETC,156760001,214604528.7588227,318608724.443672,99.94022690275419,46.7371560429958,2090-02-01
ETC,156920001,214605420.07714394,318972640.70716405,99.94064198511887,46.79053942483228,2090-03-01
ETC,157100001,214606422.81025532,319382543.3788762,99.94110895277912,46.85066861672338,2090-04-01
ETC,157280001,214607425.5433667,319792972.80485225,99.94157592043938,46.910875078928626,2090-05-01
ETC,157450001,214608372.569083,320181084.87705505,99.94201694545184,46.96780777753061,2090-06-01
ETC,157630001,214609375.3021944,320592540.48600763,99.94248391311208,47.02816477194111,2090-07-01
ETC,157810001,214610378.03530577,321004524.8448672,99.94295088077234,47.08859932940941,2090-08-01
ETC,157980001,214611325.06102207,321394107.29951507,99.94339190578481,47.145747720453265,2090-09-01
ETC,158160001,214612327.79413345,321807121.7290937,99.94385887344505,47.20633338042516,2090-10-01
ETC,158340001,214613330.52724484,322220666.9117732,99.94432584110531,47.26699689730616,2090-11-01
ETC,158510001,214614277.55296114,322611725.31948304,99.94476686611777,47.324361797953415,2090-12-01
ETC,158690001,214615280.28607252,323026304.4753599,99.94523383377802,47.38517698979797,2091-01-01
ETC,158870001,214616283.0191839,323441416.39512396,99.94570080143829,47.44607033351665,2091-02-01
ETC,159030001,214617174.33750513,323810852.5802709,99.94611588380296,47.50026344032278,2091-03-01
ETC,159210001,214618177.0706165,324226972.7004984,99.9465828514632,47.561304678366916,2091-04-01
ETC,159380001,214619124.09633282,324620466.0319351,99.94702387647567,47.619026761355535,2091-05-01
ETC,159560001,214620126.8294442,325037626.5633924,99.94749084413593,47.68022061876714,2091-06-01
ETC,159730001,214621073.8551605,325432103.73305744,99.94793186914839,47.73808702235112,2091-07-01
ETC,159910001,214622076.5882719,325850307.2770475,99.94839883680864,47.79943388071894,2091-08-01
ETC,160090001,214622979.04477093,326269048.24252146,99.94881910616552,47.860859574190215,2091-09-01
ETC,160260001,214623736.6633174,326665019.90912384,99.94917192523172,47.91894520760441,2091-10-01
ETC,160440001,214624538.84766075,327084807.8386409,99.94954549836066,47.98052448168444,2091-11-01
ETC,160610001,214625296.46620724,327481769.5399659,99.94989831742687,48.03875534466635,2091-12-01
ETC,160790001,214626098.65055057,327902607.0512095,99.9502718905558,48.100488583346745,2092-01-01
ETC,160970001,214626900.8348939,328323985.3687733,99.95064546368472,48.16230115365693,2092-02-01
ETC,161140001,214627658.4534404,328722450.97981435,99.95099828275093,48.22075262724263,2092-03-01
ETC,161310001,214628416.07198688,329121400.1828273,99.95135110181715,48.279275039605956,2092-04-01
ETC,161490001,214629218.25633022,329544344.7367959,99.95172467494609,48.34131736330843,2092-05-01
ETC,161670001,214630020.44067356,329967832.8047815,99.95209824807502,48.40343941583649,2092-06-01
ETC,161840001,214630778.05922005,330368293.447261,99.95245106714123,48.46218354335316,2092-07-01
ETC,162020001,214631580.24356338,330792840.34831035,99.95282464027015,48.524460917573094,2092-08-01
ETC,162200001,214632382.42790672,331217932.82250977,99.95319821339909,48.586818322675704,2092-09-01
ETC,162370001,214633140.0464532,331619910.6306239,99.9535510324653,48.64578500532527,2092-10-01
ETC,162550001,214633942.23079655,332046065.94932806,99.95392460559422,48.7082983205636,2092-11-01
ETC,162720001,214634699.84934303,332449048.809121,99.95427742466045,48.76741243563902,2092-12-01
ETC,162900001,214635502.03368637,332876269.62972695,99.95465099778937,48.83008205083032,2093-01-01
ETC,163080001,214636304.2180297,333304039.4596635,99.9550245709183,48.8928322009624,2093-02-01
ETC,163240001,214637017.27077934,333684740.7755462,99.95535663592179,48.948677805433064,2093-03-01
ETC,163420001,214637819.45512268,334113549.5487654,99.95573020905071,49.01158035959741,2093-04-01
ETC,163590001,214638577.07366917,334519041.57984114,99.95608302811694,49.07106254849123,2093-05-01
ETC,163770001,214639379.2580125,334948922.48929095,99.95645660124588,49.13412237580745,2093-06-01
ETC,163940001,214640136.876559,335355428.35853994,99.95680942031207,49.1937532860302,2093-07-01
ETC,164120001,214640939.06090233,335786384.0848723,99.95718299344101,49.256970779726856,2093-08-01
ETC,164300001,214641741.24524567,336217893.62015563,99.95755656656993,49.32026951242726,2093-09-01
ETC,164470001,214642498.86379215,336625939.55769,99.95790938563614,49.38012633740453,2093-10-01
ETC,164650001,214643301.0481355,337058527.98184115,99.95828295876508,49.44358333381054,2093-11-01
ETC,164820001,214644058.66668198,337467594.14299613,99.95863577783129,49.503589816806866,2093-12-01
ETC,165000001,214644860.84924272,337901264.1535239,99.95900935013007,49.56720547261979,2094-01-01
ETC,165180001,214645502.59993604,338335491.461053,99.95930821013212,49.63090287910342,2094-02-01
ETC,165340001,214646073.04499677,338721939.7231793,99.95957386346728,49.68759151109577,2094-03-01
ETC,165520001,214646714.7956901,339157221.6575527,99.95987272346935,49.751443622255096,2094-04-01
ETC,165690001,214647320.89356712,339568834.86764175,99.96015498013794,49.81182373539506,2094-05-01
ETC,165870001,214647962.64426044,340005205.1228841,99.96045384013999,49.87583549385332,2094-06-01
ETC,166040001,214648568.74213746,340417847.475725,99.96073609680862,49.93636657337209,2094-07-01
ETC,166220001,214649210.49283078,340855308.7729316,99.96103495681066,50.000538378290535,2094-08-01
ETC,166400001,214649852.2435241,341293332.2392136,99.96133381681271,50.064792648571,2094-09-01
ETC,166570001,214650458.34140113,341707537.90872055,99.96161607348132,50.12555305318153,2094-10-01
ETC,166750001,214651100.09209445,342146656.5504353,99.96191493348337,50.1899679762664,2094-11-01
ETC,166920001,214651706.18997148,342561897.844534,99.96219719015198,50.25088029808582,2094-12-01
ETC,167100001,214652347.9406648,343002114.39991105,99.96249605015404,50.315456275649815,2095-01-01
ETC,167280001,214652989.69135812,343442896.66506845,99.96279491015608,50.38011523796674,2095-02-01
ETC,167440001,214653560.13641885,343835178.62751424,99.96306056349124,50.437659623556605,2095-03-01
ETC,167620001,214654201.88711217,344277031.439825,99.96335942349329,50.50247562592146,2095-04-01
ETC,167790001,214654807.9849892,344694858.2323092,99.96364168016191,50.56376721808793,2095-05-01
ETC,167970001,214655449.73568252,345137815.7944382,99.96394054016395,50.628745277737096,2095-06-01
ETC,168150001,214656091.48637584,345581342.5887355,99.96423940016601,50.69380683884318,2095-07-01
ETC,168320001,214656697.58425286,346000752.3393948,99.96452165683462,50.75533063734162,2095-08-01
ETC,168500001,214657339.3349462,346445388.06891227,99.96482051683667,50.82055486969443,2095-09-01
ETC,168680001,214657981.0856395,346890595.18716425,99.96511937683871,50.88586291985385,2095-10-01
ETC,168850001,214658587.18351653,347311593.89312357,99.96540163350733,50.94761980441085,2095-11-01
ETC,169030001,214659228.93420985,347757914.1478523,99.96570049350937,51.01309114210516,2095-12-01
ETC,169200001,214659835.03208688,348179965.4628051,99.96598275017799,51.07500243533652,2096-01-01
ETC,169380001,214660476.7827802,348627401.63714844,99.96628161018005,51.14063746882809,2096-02-01
ETC,169550001,214661082.88065723,349050508.19289696,99.96656386684865,51.20270355679652,2096-03-01
ETC,169730001,214661724.63135055,349499063.0769523,99.9668627268507,51.2685026953686,2096-04-01
ETC,169900001,214662330.72922757,349923227.5118809,99.9671449835193,51.330723965102386,2096-05-01
ETC,170080001,214662915.4320813,350372903.9027186,99.96741727663544,51.39668761906111,2096-06-01
ETC,170250001,214663400.30632982,350798128.86180633,99.96764308008281,51.45906445855589,2096-07-01
ETC,170430001,214663913.70259294,351248929.5634949,99.96788216608591,51.525193039233976,2096-08-01
ETC,170610001,214664427.09885606,351700309.57635707,99.96812125208902,51.59140659987222,2096-09-01
ETC,170780001,214664911.97310457,352127145.52196,99.96834705553638,51.654019757215096,2096-10-01
ETC,170960001,214665425.3693677,352579654.1051732,99.96858614153948,51.72039886940468,2096-11-01
ETC,171130001,214665910.2436162,353007557.25442487,99.96881194498684,51.78316857633216,2096-12-01
ETC,171310001,214666423.63987932,353461197.2297238,99.96905103098995,51.84971365399728,2097-01-01
ETC,171490001,214666937.03614244,353915420.1648581,99.96929011699304,51.91634424684983,2097-02-01
ETC,171650001,214667393.38837633,354319663.88895273,99.96950263788467,51.97564331985984,2097-03-01
ETC,171830001,214667906.78463945,354774990.01518255,99.96974172388778,52.04243574134553,2097-04-01
ETC,172000001,214668391.65888795,355205557.50180674,99.96996752733514,52.10559628362048,2097-05-01
ETC,172180001,214668905.05515108,355662022.0647316,99.97020661333823,52.172555703965195,2097-06-01
ETC,172360001,214669418.4514142,356119073.21728885,99.97044569934135,52.23960117195732,2097-07-01
ETC,172530001,214669903.3256627,356551271.93086636,99.9706715027887,52.30300100117834,2097-08-01
ETC,172710001,214670416.72192582,357009465.8331437,99.97091058879181,52.37021410071313,2097-09-01
ETC,172890001,214670930.11818895,357468248.5473782,99.97114967479492,52.43751357389122,2097-10-01
ETC,173060001,214671414.99243745,357902084.66789573,99.97137547824228,52.50115359660913,2097-11-01
ETC,173240001,214671928.38870057,358362014.46121585,99.97161456424537,52.56862133641054,2097-12-01
ETC,173420001,214672441.7849637,358822535.29723537,99.97185365024848,52.63617577708594,2098-01-01
ETC,173590001,214672926.6592122,359258015.02809644,99.97207945369584,52.700056903286594,2098-02-01
ETC,173760001,214673411.5334607,359694023.27257216,99.97230525714322,52.764015557883006,2098-03-01
ETC,173930001,214673896.4077092,360130560.67208785,99.97253106059057,52.82805183496673,2098-04-01
ETC,174110001,214674409.80397233,360593354.21655905,99.97277014659367,52.895939662399606,2098-05-01
ETC,174290001,214674923.20023546,361056742.4838597,99.97300923259678,52.96391473054987,2098-06-01
ETC,174460001,214675408.07448396,361494933.7276484,99.97323503604414,53.02819361234567,2098-07-01
ETC,174640001,214675921.47074708,361959480.58914495,99.97347412204725,53.09633863628673,2098-08-01
ETC,174820001,214676434.8670102,362424624.4266049,99.97371320805034,53.164571231460535,2098-09-01
ETC,174990001,214676919.7412587,362864475.7803424,99.9739390114977,53.229093637089086,2098-10-01
ETC,175170001,214677336.16558442,363330782.6013932,99.97413293816757,53.29749683194014,2098-11-01
ETC,175340001,214677724.06903633,363771733.7007657,99.97431358281298,53.362180560782434,2098-12-01
ETC,175520001,214678134.79033837,364239206.413176,99.974504853614,53.43075478185535,2099-01-01
ETC,175700001,214678545.5116404,364707279.8614776,99.97469612441502,53.499417125710046,2099-02-01
ETC,175860001,214678910.5972422,365123850.0944098,99.97486614290482,53.560524391411626,2099-03-01
ETC,176040001,214679321.31854424,365593060.37315315,99.97505741370585,53.62935349850182,2099-04-01
ETC,176210001,214679709.22199616,366036757.05291116,99.97523805835125,53.69443998034195,2099-05-01
ETC,176390001,214680119.9432982,366507140.48243314,99.97542932915228,53.76344117854829,2099-06-01
ETC,176560001,214680507.8467501,366951946.5221728,99.97560997379769,53.828690393944015,2099-07-01
ETC,176740001,214680918.56805214,367423506.03566104,99.97580124459871,53.89786411353986,2099-08-01
ETC,176920001,214681329.28935418,367895671.53687364,99.97599251539974,53.96712672631616,2099-09-01
ETC,177090001,214681717.1928061,368342162.74705267,99.97617316004515,54.03262314170277,2099-10-01
ETC,177270001,214682127.91410813,368815508.7878855,99.97636443084616,54.10205892947465,2099-11-01
ETC,177440001,214682515.81756005,369263116.34511566,99.97654507549159,54.16771910335978,2099-12-01
ETC,177620001,214682926.53886208,369737645.8772333,99.97673634629261,54.237328499111,2100-01-01
ETC,177800001,214683337.2601641,370212785.2137629,99.97692761709362,54.30702734791787,2100-02-01
ETC,177960001,214683702.34576592,370635643.8587267,99.97709763558342,54.369057069509175,2100-03-01
ETC,178140001,214684113.06706795,371111937.1869307,99.97728890638446,54.4389251989566,2100-04-01
ETC,178310001,214684500.97051987,371562331.77095723,99.97746955102986,54.50499420567111,2100-05-01
ETC,178490001,214684911.6918219,372039815.959449,99.97766082183088,54.57503702406714,2100-06-01
ETC,178660001,214685299.59527382,372491336.65000063,99.97784146647629,54.641271220910944,2100-07-01
ETC,178840001,214685710.31657586,372970014.676251,99.97803273727732,54.71148916502494,2100-08-01
ETC,179020001,214686121.0378779,373449307.83802027,99.97822400807834,54.78179734422205,2100-09-01
ETC,179190001,214686508.9413298,373902539.1378095,99.97840465272375,54.84828247270938,2100-10-01
ETC,179370001,214686919.66263184,374383030.6602513,99.97859592352476,54.91876644109696,2100-11-01
ETC,179540001,214687307.56608376,374837395.15911,99.97877656817019,54.985417800128765,2100-12-01
ETC,179720001,214687718.2873858,375319088.0384468,99.97896783897122,55.05607799722686,2101-01-01
ETC,179900001,214688129.00868782,375801399.9276083,99.97915910977223,55.12682899773538,2101-02-01
ETC,180060001,214688466.71159914,376230641.9124769,99.9793163762837,55.18979510031791,2101-03-01
ETC,180240001,214688795.28756788,376714125.2136024,99.97946939242487,55.26071793687345,2101-04-01
ETC,180410001,214689105.60931614,377171318.8113341,99.97961390766933,55.327784300345925,2101-05-01
ETC,180590001,214689434.18528488,377656010.9495984,99.97976692381052,55.39888446289931,2101-06-01
ETC,180770001,214689762.76125363,378141325.951948,99.9799199399517,55.47007599424995,2101-07-01
ETC,180940001,214690073.08300188,378600251.6510142,99.98006445519614,55.537396442071504,2101-08-01
ETC,181120001,214690401.65897062,379086780.0702448,99.98021747133733,55.608765971228735,2101-09-01
ETC,181300001,214690730.23493937,379573933.7133139,99.98037048747851,55.6802272153387,2101-10-01
ETC,181470001,214691040.55668762,380034598.0758748,99.98051500272295,55.74780271012168,2101-11-01
ETC,181650001,214691369.13265637,380522969.73291475,99.98066801886414,55.819442626391734,2101-12-01
ETC,181830001,214691697.7086251,381011968.98248494,99.98082103500533,55.8911746050812,2102-01-01
ETC,182000001,214692008.03037336,381474378.5955537,99.98096555024978,55.95900611308372,2102-02-01
ETC,182160001,214692300.09790114,381910100.28120047,99.9811015645975,56.02292273196775,2102-03-01
ETC,182340001,214692628.67386988,382400882.0928005,99.98125458073868,56.09491619715571,2102-04-01
ETC,182520001,214692957.24983862,382892294.59415394,99.98140759687986,56.167002179099036,2102-05-01
ETC,182690001,214693267.57158688,383356986.2369446,99.9815521121243,56.23516844120912,2102-06-01
ETC,182870001,214693596.14755562,383849627.40054893,99.98170512826549,56.307434657323505,2102-07-01
ETC,183050001,214693924.72352436,384342901.64330727,99.98185814440667,56.37979374069777,2102-08-01
ETC,183220001,214694235.04527262,384809353.79416287,99.98200265965113,56.448218254179615,2102-09-01
ETC,183400001,214694563.62124136,385303861.35402465,99.9821556757923,56.520758254551716,2102-10-01
ETC,183580001,214694892.1972101,385799004.3914914,99.98230869193348,56.593391474015796,2102-11-01
ETC,183750001,214695202.51895836,386267223.720188,99.98245320717794,56.662075217268125,2102-12-01
ETC,183930001,214695531.0949271,386763604.7472404,99.98260622331911,56.73489003914295,2103-01-01
ETC,184110001,214695859.67089584,387260623.6594376,99.9827592394603,56.80779843327509,2103-02-01
ETC,184270001,214696151.73842362,387702954.41922957,99.98289525380801,56.87268454641939,2103-03-01
ETC,184450001,214696480.31439236,388201180.4629838,99.98304826994921,56.94577001635523,2103-04-01
ETC,184620001,214696790.6361406,388672315.15759647,99.98319278519365,57.01488141868055,2103-05-01
ETC,184800001,214697119.21210936,389171786.8992753,99.98334580133483,57.088149621774086,2103-06-01
ETC,184970001,214697429.5338576,389644099.5562169,99.98349031657928,57.15743382102853,2103-07-01
ETC,185150001,214697703.3473288,390144820.1103986,99.9836178301066,57.23088521416157,2103-08-01
ETC,185330001,214697966.2091767,390646184.126266,99.98374024351918,57.30443099758244,2103-09-01
ETC,185500001,214698214.46758857,391120286.16387326,99.98385585618662,57.373977683570544,2103-10-01
ETC,185680001,214698477.32943645,391622903.72349405,99.9839782695992,57.447707351064636,2103-11-01
ETC,185850001,214698725.58784834,392098191.1425809,99.98409388226665,57.517427922307384,2103-12-01
ETC,186030001,214698988.4496962,392602065.38008505,99.98421629567922,57.59134193362454,2104-01-01
ETC,186210001,214699251.3115441,393106587.1320456,99.9843387090918,57.66535092973613,2104-02-01
ETC,186380001,214699499.56995597,393583675.201838,99.98445432175924,57.73533564093031,2104-03-01
ETC,186550001,214699747.82836786,394061342.2826008,99.98456993442669,57.80540528804746,2104-04-01
ETC,186730001,214700010.69021574,394567739.30981886,99.98469234783927,57.87968937088959,2104-05-01
ETC,186910001,214700273.5520636,395074787.09346014,99.98481476125185,57.95406891409475,2104-06-01
ETC,187080001,214700521.8104755,395554263.84040004,99.98493037391928,58.02440402365537,2104-07-01
ETC,187260001,214700784.67232338,396062579.3786663,99.98505278733187,58.09896953554621,2104-08-01
ETC,187440001,214701047.53417125,396571548.1387795,99.98517520074445,58.1736308694565,2104-09-01
ETC,187610001,214701295.79258314,397052841.4079073,99.9852908134119,58.244232447178355,2104-10-01
ETC,187790001,214701558.65443102,397563082.7255991,99.98541322682448,58.319080454326254,2104-11-01
ETC,187960001,214701806.9128429,398045579.35620046,99.9855288394919,58.389858554813024,2104-12-01
ETC,188140001,214702069.77469078,398557096.41320527,99.98565125290449,58.46489370193159,2105-01-01
ETC,188320001,214702332.63653865,399069270.80623627,99.98577366631707,58.54002527458426,2105-02-01
ETC,188480001,214702566.29151455,399525089.45389014,99.98588247823938,58.606889944721296,2105-03-01
ETC,188660001,214702829.15336242,400038507.78725517,99.98600489165194,58.68220399270826,2105-04-01
ETC,188830001,214703077.4117743,400524008.68133956,99.98612050431939,58.75342279277551,2105-05-01
ETC,189010001,214703340.27362218,401038710.6974028,99.98624291773197,58.82892514595933,2105-06-01
ETC,189180001,214703588.53203407,401525425.47314376,99.98635853039941,58.90032201201175,2105-07-01
ETC,189360001,214703851.39388195,402041414.38145566,99.986480943812,58.97601314120583,2105-08-01
ETC,189540001,214704114.25572982,402558066.3724474,99.98660335722458,59.05180153891864,2105-09-01
ETC,189710001,214704362.5141417,403046625.0920216,99.98671896989202,59.123468895651484,2105-10-01
ETC,189890001,214704625.3759896,403564568.8507137,99.9868413833046,59.19944678456134,2105-11-01
ETC,190060001,214704856.11005178,404054349.0973291,99.9869488349724,59.271293328791444,2105-12-01
ETC,190240001,214705066.40060297,404573587.85348934,99.98704676620208,59.34746118267745,2106-01-01
ETC,190420001,214705276.69115415,405093493.8686144,99.98714469743179,59.42372691770721,2106-02-01
ETC,190580001,214705463.61608854,405556193.40991074,99.98723174741374,59.491600955683886,2106-03-01
ETC,190760001,214705673.90663972,406077362.1434977,99.98732967864345,59.568051920637586,2106-04-01
ETC,190930001,214705872.5143825,406570192.0049989,99.98742216924927,59.64034581710841,2106-05-01
ETC,191110001,214706082.8049337,407092663.7993502,99.98752010047897,59.71698792985437,2106-06-01
ETC,191280001,214706281.41267648,407586725.866887,99.98761259108481,59.78946258033895,2106-07-01
ETC,191460001,214706491.70322767,408110503.980004,99.98771052231452,59.86629631879793,2106-08-01
ETC,191640001,214706701.99377885,408634955.1854832,99.98780845354422,59.94322879410983,2106-09-01
ETC,191810001,214706900.60152164,409130889.0324361,99.98790094415004,60.01597801851513,2106-10-01
ETC,191990001,214707110.89207283,409656651.50573504,99.98799887537974,60.09310284552366,2106-11-01
ETC,192160001,214707309.4998156,410153825.3195175,99.98809136598558,60.16603396238436,2106-12-01
ETC,192340001,214707519.7903668,410680902.3391537,99.98818929721529,60.243351622019794,2107-01-01
ETC,192520001,214707730.08091798,411208656.6904829,99.98828722844499,60.32076864038146,2107-02-01
ETC,192680001,214707917.00585237,411678340.9972132,99.98837427842695,60.389667283295054,2107-03-01
ETC,192860001,214708127.29640356,412207377.12860245,99.98847220965665,60.467272327752944,2107-04-01
ETC,193030001,214708325.90414634,412707646.5932859,99.98856470026247,60.54065754994132,2107-05-01
ETC,193210001,214708536.19469753,413238005.4560317,99.98866263149218,60.61845662769796,2107-06-01
ETC,193390001,214708746.4852487,413769045.8678709,99.98876056272186,60.69635568283716,2107-07-01
ETC,193560001,214708945.0929915,414271210.6290201,99.9888530533277,60.770018928694924,2107-08-01
ETC,193740001,214709155.3835427,414803578.7834552,99.9889509845574,60.848112752238514,2107-09-01
ETC,193920001,214709365.67409387,415336631.0690704,99.98904891578711,60.92630693193456,2107-10-01
ETC,194090001,214709564.28183666,415840698.3071117,99.98914140639293,61.00024925476841,2107-11-01
ETC,194270001,214709774.57238784,416375083.3655375,99.98923933762264,61.07863894075803,2107-12-01
ETC,194450001,214709984.86293903,416910155.14700866,99.98933726885234,61.1571293631044,2108-01-01
ETC,194620001,214710183.47068182,417416132.06957054,99.98942975945818,61.23135182021138,2108-02-01
ETC,194790001,214710382.0784246,417922723.0636364,99.989522250064,61.30566435631965,2108-03-01
ETC,194970001,214710592.3689758,418459783.6728864,99.9896201812937,61.384446522573555,2108-04-01
ETC,195140001,214710758.26104984,418967641.2794831,99.98969743638062,61.45894485983213,2108-05-01
ETC,195320001,214710926.48919925,419506044.6834199,99.98977577936583,61.53792400250254,2108-06-01
ETC,195490001,214711085.37134036,420015172.0694163,99.98984976996297,61.61260860546383,2108-07-01
ETC,195670001,214711253.59948978,420554921.6253878,99.9899281129482,61.69178521704478,2108-08-01
ETC,195850001,214711421.8276392,421095364.7981697,99.99000645593341,61.77106357623844,2108-09-01
ETC,196020001,214711580.7097803,421606421.03931624,99.99008044653056,61.8460311256391,2108-10-01
ETC,196200001,214711748.93792972,422148215.4640992,99.99015878951579,61.92550770186445,2108-11-01
ETC,196370001,214711907.82007083,422660549.4820848,99.99023278011293,62.000662690123285,2108-12-01
ETC,196550001,214712076.04822025,423203698.53735614,99.99031112309814,62.080337978975294,2109-01-01
ETC,196730001,214712244.27636966,423747545.57803816,99.99038946608336,62.16011565627607,2109-02-01
ETC,196890001,214712393.81250247,424231551.85790306,99.99045910429244,62.23111520930882,2109-03-01
ETC,197070001,214712562.0406519,424776719.76366407,99.99053744727766,62.31108664614149,2109-04-01
ETC,197240001,214712720.922793,425292243.8275151,99.9906114378748,62.38670958665637,2109-05-01
ETC,197420001,214712889.15094241,425838774.79836214,99.99068978086002,62.46688097339855,2109-06-01
ETC,197600001,214713057.37909183,426386008.10062814,99.99076812384524,62.547155386111484,2109-07-01
ETC,197770001,214713216.26123294,426903485.253773,99.99084211444239,62.623064828005916,2109-08-01
ETC,197950001,214713384.48938236,427452086.78517354,99.9909204574276,62.7035399481498,2109-09-01
ETC,198130001,214713552.71753177,428001393.30880666,99.99099880041283,62.78411848458286,2109-10-01
ETC,198300001,214713711.59967288,428520830.9506222,99.99107279100997,62.86031551328172,2109-11-01
ETC,198480001,214713879.8278223,429071510.88699555,99.99115113399519,62.94109551753605,2109-12-01
ETC,198660001,214714048.0559717,429622898.4864974,99.99122947698041,63.021979329877,2110-01-01
ETC,198830001,214714206.93811283,430144304.0443971,99.99130346757755,63.09846503491786,2110-02-01
ETC,199000001,214714365.82025394,430666342.39853835,99.9913774581747,63.17504356571776,2110-03-01
ETC,199170001,214714524.70239505,431189014.3169073,99.99145144877185,63.25171503493367,2110-04-01
ETC,199350001,214714692.93054447,431743123.0598625,99.99152979175706,63.33299801558495,2110-05-01
ETC,199530001,214714861.15869388,432297943.87220997,99.99160813474228,63.414385450683795,2110-06-01
ETC,199700001,214715020.040835,432822595.9598861,99.99168212533944,63.49134739368401,2110-07-01
ETC,199880001,214715188.2689844,433378803.9721661,99.99176046832464,63.572938319066495,2110-08-01
ETC,200060001,214715345.28155002,433935726.7515463,99.99183358827008,63.65463409462707,2110-09-01
ETC,200230001,214715472.3872629,434462366.51049864,99.9918927807478,63.73188761188584,2110-10-01
ETC,200410001,214715606.96978244,435020681.7452915,99.99195545513598,63.813787648663734,2110-11-01
ETC,200580001,214715734.07549533,435548638.2440307,99.99201464761369,63.89123432030958,2110-12-01
ETC,200760001,214715868.65801486,436108349.4157442,99.99207732200188,63.97333912901202,2111-01-01
ETC,200940001,214716003.2405344,436668779.85637146,99.99213999639004,64.05554944826984,2111-02-01
ETC,201100001,214716122.86944064,437167544.825933,99.9921957069573,64.12871397398044,2111-03-01
ETC,201280001,214716257.45196018,437729336.4084677,99.99225838134548,64.21112396103403,2111-04-01
ETC,201450001,214716384.55767307,438260580.2263904,99.9923175738232,64.28905285409397,2111-05-01
ETC,201630001,214716519.1401926,438823776.4376407,99.99238024821136,64.37166888808359,2111-06-01
ETC,201800001,214716646.2459055,439356348.50672,99.99243944068908,64.4497926241494,2111-07-01
ETC,201980001,214716780.82842502,439920952.8586343,99.99250211507726,64.53261522024762,2111-08-01
ETC,202160001,214716915.41094455,440486282.76754665,99.99256478946543,64.61554424930904,2111-09-01
ETC,202330001,214717042.51665744,441020872.5131646,99.99262398194315,64.69396396114699,2111-10-01
ETC,202510001,214717177.09917697,441587615.8975534,99.99268665633133,64.77710033488806,2111-11-01
ETC,202680001,214717304.20488986,442123542.26004344,99.99274584880905,64.85571611691032,2111-12-01
ETC,202860001,214717438.7874094,442691702.65397644,99.99280852319721,64.93906035374836,2112-01-01
ETC,203040001,214717573.36992893,443260593.17467433,99.99287119758539,65.022511693895,2112-02-01
ETC,203210001,214717700.47564182,443798549.921611,99.99293039006311,65.10142531583007,2112-03-01
ETC,203380001,214717827.5813547,444337159.5518989,99.99298958254083,65.18043471013017,2112-04-01
ETC,203560001,214717962.16387424,444908164.60247445,99.993052256929,65.26419623359972,2112-05-01
ETC,203740001,214718096.74639377,445479903.43540627,99.99311493131717,65.34806539662165,2112-06-01
ETC,203910001,214718223.85210666,446020553.61583745,99.99317412379489,65.42737412205473,2112-07-01
ETC,204090001,214718358.4346262,446593721.94826466,99.99323679818308,65.51145298034189,2112-08-01
ETC,204270001,214718493.01714572,447167626.84301966,99.99329947257124,65.59563988597932,2112-09-01
ETC,204440001,214718620.1228586,447710325.30432093,99.99335866504896,65.67524907657642,2112-10-01
ETC,204620001,214718754.70537814,448285665.11430085,99.99342133943713,65.75964647191996,2112-11-01
ETC,204790001,214718881.81109104,448829720.4664269,99.99348053191484,65.83945470671561,2112-12-01
ETC,204970001,214719016.39361057,449406498.77930266,99.99354320630303,65.92406311804572,2113-01-01
ETC,205150001,214719128.54809335,449984018.29359096,99.99359543606965,66.00878025723988,2113-02-01
ETC,205310001,214719224.25407937,450497991.986095,99.99364000585584,66.08417577162983,2113-03-01
ETC,205490001,214719331.92331365,451076914.14727086,99.99369014686529,66.1690986670429,2113-04-01
ETC,205660001,214719433.6109238,451624357.0580314,99.9937375022631,66.24940382751686,2113-05-01
ETC,205840001,214719541.28015807,452204726.6789359,99.99378764327254,66.3345390528067,2113-06-01
ETC,206010001,214719642.96776822,452753538.3429092,99.99383499867037,66.41504499758938,2113-07-01
ETC,206190001,214719750.6370025,453335359.0425788,99.9938851396798,66.5003930836375,2113-08-01
ETC,206370001,214719858.30623677,453917927.4234879,99.99393528068924,66.58585084808449,2113-09-01
ETC,206540001,214719959.99384692,454468818.2885302,99.99398263608707,66.66666179375807,2113-10-01
ETC,206720001,214720067.6630812,455052843.2456908,99.9940327770965,66.75233322539724,2113-11-01
ETC,206890001,214720169.35069135,455605111.48474675,99.99408013249432,66.83334621997678,2113-12-01
ETC,207070001,214720277.01992562,456190596.6599868,99.99413027350377,66.91923185303291,2114-01-01
ETC,207250001,214720384.6891599,456776834.2255786,99.99418041451322,67.00522785527413,2114-02-01
ETC,207410001,214720480.39514592,457298566.70183593,99.9942249842994,67.08176151642266,2114-03-01
ETC,207590001,214720588.0643802,457886228.08822876,99.99427512530885,67.16796638091355,2114-04-01
ETC,207760001,214720689.75199035,458441935.0234286,99.99432248070666,67.24948380260363,2114-05-01
ETC,207940001,214720797.42122462,459031065.71994424,99.9943726217161,67.33590420223597,2114-06-01
